0,0,112,597,1291
1,0,217,1059,724
2,0,0,1217,783
3,0,302,768,930
4,0,0,524,1476
5,0,226,836,938
6,0,286,718,996
7,0,0,1654,346
8,0,212,74,1714
9,0,132,932,936
10,0,0,845,1155
11,0,21,1228,751
12,0,480,479,1041
13,0,24,1115,861
14,0,396,434,1170
15,0,663,332,1005
16,0,0,1192,808
17,0,0,1118,882
18,0,55,757,1188
19,0,519,678,803
20,0,5,872,1123
21,0,8,974,1018
22,0,873,472,655
23,0,0,603,1397
24,0,51,1051,898
25,0,15,736,1249
26,0,381,548,1071
27,0,0,808,1192
28,0,73,802,1125
29,0,689,489,822
30,0,10,629,1361
31,0,352,679,969
32,0,0,1313,687
33,0,0,889,1111
34,0,23,969,1008
35,0,246,917,837
36,0,7,614,1379
37,0,13,946,1041
38,0,149,449,1402
39,0,268,701,1031
40,0,303,737,960
41,0,20,1177,803
42,0,523,594,883
43,0,518,910,572
44,0,942,337,721
45,0,153,783,1064
46,0,0,1301,699
47,0,0,1097,903
48,0,0,1005,995
49,0,0,979,1021
50,0,163,727,1110
51,0,585,463,952
52,0,50,753,1197
53,0,0,815,1185
54,0,127,669,1204
55,0,377,468,1155
56,0,87,886,1027
57,0,0,1346,654
58,0,43,1047,910
59,0,98,1222,680
60,0,466,812,722
61,0,133,735,1132
62,0,282,635,1083
63,0,366,731,903
64,0,0,1140,860
65,0,168,824,1008
66,0,595,363,1042
67,0,0,1170,830
68,0,366,808,826
69,0,0,971,1029
70,0,345,896,759
71,0,13,814,1173
72,0,369,633,998
73,0,749,492,759
74,0,0,884,1116
75,0,226,882,892
76,0,373,682,945
77,0,20,996,984
78,0,337,772,891
79,0,32,969,999
80,0,47,1070,883
81,0,234,1007,759
82,0,53,709,1238
83,0,299,924,777
84,0,5,1019,976
85,0,0,1239,761
86,0,131,735,1134
87,0,127,820,1053
88,0,91,881,1028
89,0,645,413,942
90,0,18,1051,931
91,0,119,680,1201
92,0,42,1426,532
93,0,63,828,1109
94,0,0,822,1178
95,0,159,833,1008
96,0,571,306,1123
97,0,225,804,971
98,0,478,925,597
99,0,185,613,1202

