0,0,239,1490,271
1,0,1011,656,333
2,0,940,720,340
3,0,1128,399,473
4,0,1089,649,262
5,0,1222,521,257
6,0,157,1616,227
7,0,567,1080,353
8,0,623,1227,150
9,0,930,674,396
10,0,794,732,474
11,0,598,1115,287
12,0,1031,690,279
13,0,460,1041,499
14,0,1031,536,433
15,0,923,919,158
16,0,428,1148,424
17,0,595,1179,226
18,0,555,1221,224
19,0,364,1520,116
20,0,1188,703,109
21,0,597,1150,253
22,0,884,790,326
23,0,156,1428,416
24,0,163,1538,299
25,0,609,1039,352
26,0,839,896,265
27,0,191,1482,327
28,0,478,1183,339
29,0,1303,546,151
30,0,653,912,435
31,0,920,736,344
32,0,528,1226,246
33,0,1248,569,183
34,0,596,942,462
35,0,287,1201,512
36,0,91,1503,406
37,0,1066,800,134
38,0,486,1034,480
39,0,947,608,445
40,0,876,1124,0
41,0,792,1118,90
42,0,497,1361,142
43,0,926,697,377
44,0,765,795,440
45,0,602,1232,166
46,0,675,1275,50
47,0,416,1453,131
48,0,1102,662,236
49,0,350,1287,363
50,0,1007,581,412
51,0,414,1477,109
52,0,515,861,624
53,0,562,1006,432
54,0,376,1458,166
55,0,1283,365,352
56,0,647,1206,147
57,0,582,1217,201
58,0,506,1121,373
59,0,603,931,466
60,0,694,966,340
61,0,1225,679,96
62,0,268,1679,53
63,0,902,867,231
64,0,386,1361,253
65,0,406,1108,486
66,0,849,1043,108
67,0,576,827,597
68,0,219,1634,147
69,0,492,1379,129
70,0,962,568,470
71,0,959,876,165
72,0,626,1003,371
73,0,455,922,623
74,0,351,1593,56
75,0,1027,870,103
76,0,384,1139,477
77,0,938,850,212
78,0,501,1216,283
79,0,494,990,516
80,0,430,1522,48
81,0,214,1687,99
82,0,616,1225,159
83,0,881,679,440
84,0,1306,282,412
85,0,1152,345,503
86,0,1048,761,191
87,0,95,1745,160
88,0,964,842,194
89,0,291,1307,402
90,0,1020,465,515
91,0,1051,586,363
92,0,1046,546,408
93,0,678,1202,120
94,0,725,878,397
95,0,1024,252,724
96,0,1357,458,185
97,0,387,1506,107
98,0,793,917,290
99,0,484,1364,152

